<<<<<<< HEAD
26,4,353.0,85.62,189.24,81.41999999999999,1,1,1.0
26,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
26,3,95.2,0.0,219.55,59.0,1,1,1.0
26,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
27,4,329.96,82.74,182.04000000000002,75.66000000000001,1,1,1.0
27,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
27,3,95.2,0.0,219.55,59.0,1,1,1.0
27,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
28,4,304.76,76.98,182.04000000000002,75.65999999999998,1,1,1.0
28,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
28,3,95.2,0.0,219.55,59.0,1,1,1.0
28,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
29,4,281.7,70.5,174.14,75.66,1,1,1.0
29,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
29,3,95.2,0.0,219.55,59.0,1,1,1.0
29,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
30,4,265.1,67.62,169.14,75.66,1,1,1.0
30,6,859.79,166.29,100.21000000000004,77.04000000000002,1,1,1.0
30,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
30,3,95.2,0.0,219.55,59.0,1,1,1.0
30,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
31,4,250.0,63.3,159.76,75.66000000000001,1,1,1.0
31,6,814.4,166.29,145.60000000000002,77.04000000000002,1,1,1.0
31,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
31,3,95.2,0.0,219.55,59.0,1,1,1.0
31,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
32,4,228.4,58.26,159.76000000000002,75.66,1,1,1.0
32,6,764.72,146.85,195.27999999999997,103.65,1,1,1.0
32,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
32,3,95.2,0.0,219.55,59.0,1,1,1.0
32,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
33,4,213.3,57.5,149.65999999999997,72.82,1,1,1.0
33,6,727.28,128.1,232.01999999999998,113.0,1,1,1.0
33,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
33,3,95.2,0.0,219.55,59.0,1,1,1.0
33,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
34,4,190.26,56.8,149.66000000000003,67.0,1,1,1.0
34,6,687.0,120.18,251.41999999999996,108.72,1,1,1.0
34,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
34,3,95.2,0.0,219.55,59.0,1,1,1.0
34,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
35,4,177.3,53.2,147.5,67.0,1,1,1.0
35,6,646.0,114.42,242.74,108.71999999999998,1,1,1.0
35,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
35,3,95.2,0.0,219.55,59.0,1,1,1.0
35,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
36,4,165.06,48.88,138.83999999999997,67.0,1,1,1.0
36,6,609.28,105.1,235.51999999999998,105.08000000000001,1,1,1.0
36,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
36,3,95.2,0.0,219.55,59.0,1,1,1.0
36,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
37,4,149.9,50.3,135.28,62.7,1,1,1.0
37,6,574.74,96.46,229.01,103.63000000000001,1,1,1.0
37,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
37,3,95.2,0.0,219.55,59.0,1,1,1.0
37,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
38,4,134.78,47.42,135.28,62.7,1,1,1.0
38,6,540.2,87.82,222.5,102.18,1,1,1.0
38,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
38,3,95.2,0.0,219.55,59.0,1,1,1.0
38,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
39,4,124.7,47.42,129.5,59.08,1,1,1.0
39,6,509.2,82.78,211.00000000000006,96.41999999999999,1,1,1.0
39,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
39,3,95.2,0.0,219.55,59.0,1,1,1.0
39,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
40,4,108.86,45.26,129.5,59.080000000000005,1,1,1.0
40,6,469.6,78.5,211.0,92.78,1,1,1.0
40,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
40,3,95.2,0.0,219.55,59.0,1,1,1.0
40,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
41,4,99.5,43.1,123.0,59.080000000000005,1,1,1.0
41,6,443.68,74.9,203.82,88.46000000000001,1,1,1.0
41,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
41,3,95.2,0.0,219.55,59.0,1,1,1.0
41,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
42,4,87.26,38.06,117.93999999999998,59.08,1,1,1.0
42,6,419.92,73.46,190.18,85.54,1,1,1.0
42,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
42,3,95.2,0.0,219.55,59.0,1,1,1.0
42,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
43,4,74.3,38.1,114.3,52.6,1,1,1.0
43,6,392.56,72.7,182.23999999999995,80.54,1,1,1.0
43,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
43,3,95.2,0.0,219.55,59.0,1,1,1.0
43,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
44,4,62.78,35.94,114.30000000000001,52.60000000000001,1,1,1.0
44,6,367.36,68.38,182.24,77.62,1,1,1.0
44,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
44,3,95.2,0.0,219.55,59.0,1,1,1.0
44,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
45,4,49.82,31.62,114.30000000000001,52.599999999999994,1,1,1.0
45,6,345.0,65.5,171.48000000000002,72.58000000000001,1,1,1.0
45,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
45,3,95.2,0.0,219.55,59.0,1,1,1.0
45,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
46,4,39.74,32.34,114.29999999999998,52.599999999999994,1,1,1.0
46,6,319.08,62.62,171.48000000000002,72.57999999999998,1,1,1.0
46,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
46,3,95.2,0.0,219.55,59.0,1,1,1.0
46,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
47,4,33.26,28.02,103.48000000000002,52.60000000000001,1,1,1.0
47,6,301.1,55.42,158.5,72.58,1,1,1.0
47,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
47,3,95.2,0.0,219.55,59.0,1,1,1.0
47,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
48,4,20.3,24.42,103.48,52.599999999999994,1,1,1.0
48,6,278.06,54.7,158.5,72.58,1,1,1.0
48,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
48,3,95.2,0.0,219.55,59.0,1,1,1.0
48,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
49,4,10.22,24.42,103.48,52.599999999999994,1,1,1.0
49,6,263.7,45.34,146.94,72.58,1,1,1.0
49,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
49,3,95.2,0.0,219.55,59.0,1,1,1.0
49,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
50,4,3.74,23.7,103.48,52.599999999999994,1,1,1.0
50,6,242.82,47.5,146.94,67.54,1,1,1.0
50,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
50,3,95.2,0.0,219.55,59.0,1,1,1.0
50,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
51,4,0.0,27.3,89.9,47.60000000000001,1,1,1.0
51,6,229.1,43.9,135.50000000000003,67.53999999999999,1,1,1.0
51,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
51,3,95.2,0.0,219.55,59.0,1,1,1.0
51,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
52,4,0.72,22.26,79.08,47.599999999999994,1,1,1.0
52,6,210.38,38.9,128.32,66.80000000000001,1,1,1.0
52,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
52,3,95.2,0.0,219.55,59.0,1,1,1.0
52,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
53,4,0.72,22.26,72.58,47.599999999999994,1,1,1.0
53,6,193.1,36.74,128.32000000000002,66.80000000000001,1,1,1.0
53,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
53,3,95.2,0.0,219.55,59.0,1,1,1.0
53,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
54,6,180.14,37.46,124.75999999999999,66.80000000000001,1,1,1.0
54,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
54,3,95.2,0.0,219.55,59.0,1,1,1.0
54,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
55,6,165.74,32.42,118.95999999999998,66.8,1,1,1.0
55,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
55,3,95.2,0.0,219.55,59.0,1,1,1.0
55,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
56,6,152.78,33.14,118.96000000000001,66.8,1,1,1.0
56,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
56,3,95.2,0.0,219.55,59.0,1,1,1.0
56,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
57,6,136.22,33.14,118.96000000000001,63.16,1,1,1.0
57,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
57,3,95.2,0.0,219.55,59.0,1,1,1.0
57,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
58,6,123.98,33.86,113.21999999999998,58.84,1,1,1.0
58,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
58,3,95.2,0.0,219.55,59.0,1,1,1.0
58,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
59,6,111.02,33.86,113.22000000000001,58.84,1,1,1.0
59,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
59,3,95.2,0.0,219.55,59.0,1,1,1.0
59,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
60,6,98.78,33.14,106.02000000000001,55.959999999999994,1,1,1.0
60,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
60,3,95.2,0.0,219.55,59.0,1,1,1.0
60,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
=======
1,1,52.67,60.45,124.55999999999999,57.599999999999994,1,1,1.0
1,2,311.87,0.69,400.32000000000005,115.92,1,1,1.0
1,3,95.2,0.0,219.55,59.0,1,1,1.0
2,1,30.35,55.41,124.56,57.60000000000001,1,1,1.0
2,2,311.05,0.69,400.32,115.92,1,1,1.0
2,3,95.2,0.0,219.55,59.0,1,1,1.0
3,1,13.79,51.81,119.51000000000002,57.599999999999994,1,1,1.0
3,2,310.23,0.69,400.31999999999994,115.92,1,1,1.0
3,3,95.2,0.0,219.55,59.0,1,1,1.0
4,1,2.99,47.49,110.11,57.6,1,1,1.0
4,2,309.4,0.69,400.32000000000005,115.92,1,1,1.0
4,3,95.2,0.0,219.55,59.0,1,1,1.0
5,1,0.0,47.49,92.9,53.309999999999995,1,1,1.0
5,2,308.58,0.69,400.32,115.92,1,1,1.0
5,3,95.2,0.0,219.55,59.0,1,1,1.0
6,1,0.0,47.49,79.2,49.71,1,1,1.0
6,2,307.76,0.69,400.32000000000005,115.92,1,1,1.0
6,3,95.2,0.0,219.55,59.0,1,1,1.0
7,1,0.72,42.45,59.78,46.14999999999999,1,1,1.0
7,2,306.94,0.69,400.32,115.92,1,1,1.0
7,3,95.2,0.0,219.55,59.0,1,1,1.0
8,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
8,3,95.2,0.0,219.55,59.0,1,1,1.0
9,1,0.72,42.45,31.68,38.95,1,1,1.0
9,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
9,3,95.2,0.0,219.55,59.0,1,1,1.0
10,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
10,3,95.2,0.0,219.55,59.0,1,1,1.0
11,4,872.8,179.97,86.35000000000002,84.92999999999998,1,1,1.0
11,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
11,3,95.2,0.0,219.55,59.0,1,1,1.0
12,4,818.1,179.97,141.04999999999995,71.93,1,1,1.0
12,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
12,3,95.2,0.0,219.55,59.0,1,1,1.0
13,4,779.9,159.8,179.25,92.1,1,1,1.0
13,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
13,3,95.2,0.0,219.55,59.0,1,1,1.0
14,4,738.1,149.7,221.04999999999995,119.5,1,1,1.0
14,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
14,3,95.2,0.0,219.55,59.0,1,1,1.0
15,4,688.4,141.8,270.75,105.1,1,1,1.0
15,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
15,3,95.2,0.0,219.55,59.0,1,1,1.0
16,4,657.44,133.9,270.75,113.0,1,1,1.0
16,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
16,3,95.2,0.0,219.55,59.0,1,1,1.0
17,4,616.4,125.98,269.30000000000007,112.99999999999999,1,1,1.0
17,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
17,3,95.2,0.0,219.55,59.0,1,1,1.0
17,5,0.0,156.21,72.11,112.31999999999996,1,1,1.0
18,4,579.7,117.3,254.15999999999997,110.16000000000001,1,1,1.0
18,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
18,3,95.2,0.0,219.55,59.0,1,1,1.0
18,5,0.0,165.6,92.3,113.00000000000003,1,1,1.0
19,4,542.3,118.02,253.4000000000001,100.08,1,1,1.0
19,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
19,3,95.2,0.0,219.55,59.0,1,1,1.0
19,5,0.72,172.1,116.78,118.70000000000002,1,1,1.0
20,4,512.8,108.66,238.98000000000002,100.08000000000001,1,1,1.0
20,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
20,3,95.2,0.0,219.55,59.0,1,1,1.0
20,5,0.0,181.5,142.0,122.30000000000001,1,1,1.0
21,4,484.0,107.22,230.34000000000003,92.88,1,1,1.0
21,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
21,3,95.2,0.0,219.55,59.0,1,1,1.0
21,5,0.0,187.3,166.5,130.2,1,1,1.0
22,4,453.8,102.9,224.54000000000002,89.29999999999998,1,1,1.0
22,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
22,3,95.2,0.0,219.55,59.0,1,1,1.0
22,5,0.72,196.7,196.78,137.40000000000003,1,1,1.0
23,4,426.4,101.46,217.38,85.74,1,1,1.0
23,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
23,3,95.2,0.0,219.55,59.0,1,1,1.0
23,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
24,4,400.48,93.54,205.81999999999994,85.74,1,1,1.0
24,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
24,3,95.2,0.0,219.55,59.0,1,1,1.0
24,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
25,4,374.56,91.38,198.64000000000004,81.42000000000002,1,1,1.0
25,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
25,3,95.2,0.0,219.55,59.0,1,1,1.0
25,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
26,4,353.0,85.62,189.24,81.41999999999999,1,1,1.0
26,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
26,3,95.2,0.0,219.55,59.0,1,1,1.0
26,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
27,4,329.96,82.74,182.04000000000002,75.66000000000001,1,1,1.0
27,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
27,3,95.2,0.0,219.55,59.0,1,1,1.0
27,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
28,4,304.76,76.98,182.04000000000002,75.65999999999998,1,1,1.0
28,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
28,3,95.2,0.0,219.55,59.0,1,1,1.0
28,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
29,4,281.7,70.5,174.14,75.66,1,1,1.0
29,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
29,3,95.2,0.0,219.55,59.0,1,1,1.0
29,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
30,4,265.1,67.62,169.14,75.66,1,1,1.0
30,6,859.79,166.29,100.21000000000004,77.04000000000002,1,1,1.0
30,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
30,3,95.2,0.0,219.55,59.0,1,1,1.0
30,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
31,4,250.0,63.3,159.76,75.66000000000001,1,1,1.0
31,6,814.4,166.29,145.60000000000002,77.04000000000002,1,1,1.0
31,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
31,3,95.2,0.0,219.55,59.0,1,1,1.0
31,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
32,4,228.4,58.26,159.76000000000002,75.66,1,1,1.0
32,6,764.72,146.85,195.27999999999997,103.65,1,1,1.0
32,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
32,3,95.2,0.0,219.55,59.0,1,1,1.0
32,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
33,4,213.3,57.5,149.65999999999997,72.82,1,1,1.0
33,6,727.28,128.1,232.01999999999998,113.0,1,1,1.0
33,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
33,3,95.2,0.0,219.55,59.0,1,1,1.0
33,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
34,4,190.26,56.8,149.66000000000003,67.0,1,1,1.0
34,6,687.0,120.18,251.41999999999996,108.72,1,1,1.0
34,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
34,3,95.2,0.0,219.55,59.0,1,1,1.0
34,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
35,4,177.3,53.2,147.5,67.0,1,1,1.0
35,6,646.0,114.42,242.74,108.71999999999998,1,1,1.0
35,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
35,3,95.2,0.0,219.55,59.0,1,1,1.0
35,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
36,4,165.06,48.88,138.83999999999997,67.0,1,1,1.0
36,6,609.28,105.1,235.51999999999998,105.08000000000001,1,1,1.0
36,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
36,3,95.2,0.0,219.55,59.0,1,1,1.0
36,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
37,4,149.9,50.3,135.28,62.7,1,1,1.0
37,6,574.74,96.46,229.01,103.63000000000001,1,1,1.0
37,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
37,3,95.2,0.0,219.55,59.0,1,1,1.0
37,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
38,4,134.78,47.42,135.28,62.7,1,1,1.0
38,6,540.2,87.82,222.5,102.18,1,1,1.0
38,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
38,3,95.2,0.0,219.55,59.0,1,1,1.0
38,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
39,4,124.7,47.42,129.5,59.08,1,1,1.0
39,6,509.2,82.78,211.00000000000006,96.41999999999999,1,1,1.0
39,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
39,3,95.2,0.0,219.55,59.0,1,1,1.0
39,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
40,4,108.86,45.26,129.5,59.080000000000005,1,1,1.0
40,6,469.6,78.5,211.0,92.78,1,1,1.0
40,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
40,3,95.2,0.0,219.55,59.0,1,1,1.0
40,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
41,4,99.5,43.1,123.0,59.080000000000005,1,1,1.0
41,6,443.68,74.9,203.82,88.46000000000001,1,1,1.0
41,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
41,3,95.2,0.0,219.55,59.0,1,1,1.0
41,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
42,4,87.26,38.06,117.93999999999998,59.08,1,1,1.0
42,6,419.92,73.46,190.18,85.54,1,1,1.0
42,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
42,3,95.2,0.0,219.55,59.0,1,1,1.0
42,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
43,4,74.3,38.1,114.3,52.6,1,1,1.0
43,6,392.56,72.7,182.23999999999995,80.54,1,1,1.0
43,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
43,3,95.2,0.0,219.55,59.0,1,1,1.0
43,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
44,4,62.78,35.94,114.30000000000001,52.60000000000001,1,1,1.0
44,6,367.36,68.38,182.24,77.62,1,1,1.0
44,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
44,3,95.2,0.0,219.55,59.0,1,1,1.0
44,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
45,4,49.82,31.62,114.30000000000001,52.599999999999994,1,1,1.0
45,6,345.0,65.5,171.48000000000002,72.58000000000001,1,1,1.0
45,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
45,3,95.2,0.0,219.55,59.0,1,1,1.0
45,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
46,4,39.74,32.34,114.29999999999998,52.599999999999994,1,1,1.0
46,6,319.08,62.62,171.48000000000002,72.57999999999998,1,1,1.0
46,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
46,3,95.2,0.0,219.55,59.0,1,1,1.0
46,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
47,4,33.26,28.02,103.48000000000002,52.60000000000001,1,1,1.0
47,6,301.1,55.42,158.5,72.58,1,1,1.0
47,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
47,3,95.2,0.0,219.55,59.0,1,1,1.0
47,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
48,4,20.3,24.42,103.48,52.599999999999994,1,1,1.0
48,6,278.06,54.7,158.5,72.58,1,1,1.0
48,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
48,3,95.2,0.0,219.55,59.0,1,1,1.0
48,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
49,4,10.22,24.42,103.48,52.599999999999994,1,1,1.0
49,6,263.7,45.34,146.94,72.58,1,1,1.0
49,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
49,3,95.2,0.0,219.55,59.0,1,1,1.0
49,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
50,4,3.74,23.7,103.48,52.599999999999994,1,1,1.0
50,6,242.82,47.5,146.94,67.54,1,1,1.0
50,2,306.11,0.69,400.31999999999994,115.92,1,1,1.0
50,3,95.2,0.0,219.55,59.0,1,1,1.0
50,5,12.24,204.6,216.26,143.20000000000002,1,1,1.0
51,4,0.0,27.3,89.9,47.60000000000001,1,1,1.0
51,6,229.1,43.9,135.50000000000003,67.53999999999999,1,1,1.0
